,cluster,genes
1,0,"LEF1 (2.96), TCF7 (2.64), CCR7 (2.32), NOSIP (2.16), CAMK4 (2.08)"
2,1,"CD8A (2.55), CD8B (2.45), CCL4 (2.41), GZMH (2.39), CCL5 (2.11)"
3,2,"FCER2 (7.06), BANK1 (6.72), LINC00926 (6.7), NIBAN3 (6.69), CD19 (6.3)"
4,3,"KLRF1 (4.4), FGFBP2 (3.98), GNLY (3.87), CLIC3 (3.69), CX3CR1 (3.69)"
5,4,"TFF1 (7.01), CEACAM6 (6.75), TFF2 (6.51), CTSE (6.47), TSPAN1 (6.43)"
6,5,"IL7R (1.44), CREM (1.25), LEPROTL1 (1.15), CD2 (1.14), SNHG5 (1.09)"
7,6,"APOD (8.26), SFRP2 (8.05), SFRP4 (7.76), LUM (7.56), ITGBL1 (7.55)"
8,7,"S100A12 (8.37), S100A8 (7.65), FCN1 (7.18), S100A9 (7.13), CSF3R (6.78)"
9,8,"ZFAND2A (3.39), HSPH1 (3.16), BAG3 (3.08), NEU1 (2.93), HSPD1 (2.92)"
10,9,"C1QC (6.83), C1QA (6.62), C1QB (6.6), MRC1 (6.57), APOC1 (6.35)"
11,10,"FOXP3 (6.65), TNFRSF18 (5.11), TNFRSF4 (5.07), CTLA4 (4.3), BATF (3.18)"
12,11,"KDR (9.59), PLVAP (9.45), EMCN (9.41), CDH5 (9.34), RAMP3 (9.28)"
13,12,"RGS5 (7.61), NDUFA4L2 (7.39), MYH11 (7.36), LMOD1 (6.55), NOTCH3 (6.34)"
14,13,"IGHG1 (9.33), IGKC (8.76), IGHA1 (8.76), JCHAIN (8.4), MZB1 (6.77)"
15,14,"TCF7 (1.52), NOSIP (1.3), RCAN3 (1.29), CCR7 (1.24), LDHB (1.22)"
16,15,"CELA3A (9.21), CEL (9.09), CTRB1 (9.07), CELA3B (8.95), CTRC (8.94)"
17,16,"MKI67 (6.52), PCLAF (6.5), STMN1 (4.61), PTTG1 (3.2), HIST1H4C (3.14)"
18,17,"AMBP (7.86), CFTR (7.65), SFRP5 (7.4), SERPINA5 (7.39), PKHD1 (7.26)"
19,18,"CPA3 (12.35), TPSAB1 (12.14), MS4A2 (11.68), TPSB2 (11.62), HDC (10.49)"
20,19,"H1-10 (5.97), H2AZ1 (5.75), H4C3 (5.73), BBLN (5.3), CHASERR (5.03)"
21,20,"GP9 (13.42), TREML1 (12.3), TUBB1 (12.19), PPBP (12), PF4 (11.77)"
22,21,"CHASERR (5.1), --- (4.99), ATP5MK (4.51), H3-3B (4.2), H3-3A (3.62)"
23,22,"RPL17 (2.19), TRAC (2.17), RPS10 (1.73), CD2 (1.71), CCL4 (1.6)"
24,23,"HBB (8.52), HBA1 (8.2), HBA2 (8.12), AES (2.05), RPL39 (1.78)"
25,24,"TCF7 (1.47), NOSIP (1.39), RPS10 (1.27), RPS12 (1.22), RPL34 (1.16)"
26,25,"OLFM4 (7.14), AHNAK2 (6.43), CDHR2 (6.15), MMP1 (6.09), SERPINA3 (5.8)"
27,26,"IFIT1 (5.1), RSAD2 (4.82), IFIT3 (4.53), IFIT2 (4.24), MX1 (3.81)"
28,27,"SOX10 (13.02), PLP1 (12.46), NRXN1 (12.41), CDH19 (11.3), SOX2 (11.3)"
29,28,"CLEC4C (9.48), LRRC26 (9.43), SHD (9.01), LILRA4 (8.64), SCT (7.97)"
30,29,"TRAC (2.58), RPL17 (2.5), LINC01871 (2.42), RPL36A (2.04), CD2 (2.04)"
31,30,"CHGA (11.99), SCG3 (11.69), GAD2 (11.57), MIR7-3HG (11.47), TTR (11.38)"
32,31,"NOTUM (10.5), FGF19 (9.92), HEPHL1 (9.53), GAST (9.49), KRT6B (8.99)"
33,32,"GPHA2 (8.23), CELA2B (7.84), CTRB2 (7.53), AMY2A (7.36), FGL1 (7.33)"
34,33,"MARCHF1 (6.55), --- (5.44), CHASERR (4.6), H4C3 (4.36), H3-3B (4.23)"
35,34,"TNFRSF13C (3.64), BASP1 (2.52), CD83 (2.41), REL (2.3), CD79A (2.21)"
36,35,"CTAG2 (9.63), FGFBP1 (8), KRT13 (7.95), HRASLS2 (7.41), SCEL (7.08)"
37,36,"IGHD (5.07), IGHM (4.22), PAX5 (3.9), TNFRSF13C (3.87), BCL11A (3.77)"
38,37,"SLC30A8 (7.15), INS (6.77), STC1 (6.65), INHBB (6.05), ADAMTS4 (6.03)"
39,38,"HBA1 (7.46), HBB (7.24), HBA2 (7.17), IGHD (4.53), IGHM (3.94)"
